keyword_id,keyword
6c73cafa-4eb8-49ce-b3b4-d4867926361e,fm-handover bim
7c467928-4ff1-46c6-845f-582a5db8c230,ifc model views (mv)
2887a125-9db0-4e4e-9802-5ebfd127af74,bim data quality
f82a14c2-71c4-412e-8ff7-1e073eaab1d9,bim verification
25b49873-ebdb-4732-ba62-42072aa111c0,competition instructors
4b24da29-f560-4d83-9dc0-ecb00b2e1cba,structural analysis & design
1e97032f-b555-4854-9582-bca38bc3fe2d,project reliability
acb0cecc-cd2c-45ca-b7d5-00693ae84d26,project diagnostics
c87f32f9-6f24-4186-9cf8-670f18f09168,low-carbon
09d32ca4-9d1c-4460-b02f-b5460113383d,carbon emissions
48a7a305-851c-400f-8aeb-dcc3bb36ea7b,3d object classification
7499afe4-f59e-4e44-b769-84c6a89c901d,building element
fbdce359-6130-49f4-8a85-71068e886dff,data integrity
338a408c-e983-44b6-85dc-cacdcab1beb6,interior element
1db2d303-34bc-4347-bac6-7238c06d78e9,penetration rate
3c65e4cb-4558-4e4a-af2a-f11e7be62b32,lebanon
63902c36-84d4-42bd-86cc-028b2d2d1ea8,digital trio
850100a4-de55-4a52-8558-e583d5aa745c,employer's information requirements (eir)
7ee7f601-e9af-4a89-beb5-b618861d59bf,virtual reality (ar
6ccf6531-9790-450e-bc66-40f91313a940,vr)
e4419681-53e9-4a13-81f0-003d052ed336,data transfer
f89b51c0-435b-4083-a38c-351e36c60ac7,polygon reduction
f26d2db5-dfc0-4fd7-aee3-ae08f6104089,bim mandatory
94a8ef87-5a2d-4fe1-af4e-fcdccc1e8d62,industry 5
69182589-b0a2-41ef-84ed-3ee2e09a6d5b,university building
1fe0b1c6-d746-49ed-b389-5ee9c8869961,wireless sensor
e2ad520a-c646-47a4-bc8c-2e2b493c4f95,fm-bim integration
5693fe37-a718-463e-92e4-b2712948afa5,3d bim modelling
9ba55d3d-e1d8-40a7-a518-e964bb5b4949,power transmission and transformation engineering
05dec930-1050-4b30-afa6-c86719f0045e,cost system
7eeb885c-94ba-4329-be54-8dec164db912,3dgis+bim
7a235842-b4de-4c96-bff2-d7241192ad20,the values of bim implementation (vi)
56ed0932-7ceb-40a3-9486-dc052a5db75a,the barriers of bim implementation (bi)
6aea205d-a482-44cd-85b1-d84321009005,combination evaluation
a7ac0ed4-8195-4889-9bee-56337c9ca2f2,bim value
e7415349-dd71-4710-904d-dde881c5a388,4d building information modeling (bim) tools
d4f8e2af-8bdb-4514-ab5a-e4901b5c6228,procurement phase
74f9e997-22a1-4ad7-8495-236f29404a04,risk mitigation strategies
98380746-e17c-402d-adb5-837d019121f0,effectiveness
bc2e18e6-422a-4067-ae19-2d7d83398481,bep
b8c671b7-2e5c-40fb-b4ed-70055122a96a,power bi
fd766c19-e849-4e81-b455-40e602888fd3,engineering standards
f33ae81a-5f2f-42f8-9b82-fc49a57a26c7,collaborative learning
09a322c7-7467-4dfd-97cc-eb8e1fea90ff,multidisciplinary design
9c9b2122-9c95-4c4c-b225-4b28c78ee892,industrial engineering
c920298e-5063-471b-a55e-5d1c52632887,project engineering
26469a3a-c103-40de-9a98-245ad555db95,modern construction
e45af18b-46ce-4e19-a479-6bf25d36a5f3,management practice
cc42d6c1-2ebc-4dad-a2b7-f9d25daaa827,subject matter expert
deee9627-f135-44d3-9769-e6a531dc9936,cost control
ebc14a3a-eee5-4729-a225-43e5140c5d6e,top management-5d
c5e8c282-5318-4609-a143-ae302bea84ff,semantic instance segmentation
0487eaa1-a3d6-4bfe-8cec-22d11882c41c,few shot learning
d135722a-2c86-4393-9c2c-d4c75a08b16e,interview
e2cf2ace-1e32-4313-90dd-db1796ade508,architectural repetition
de058e87-ffbf-4613-8e2b-d5446fc20474,multimodal optimization
f3c89b63-6171-4dd6-96de-86d79646c152,3d point cloud
de5b49c1-5438-4203-912a-b6ae51cb1741,job requirement
cf2934a8-504c-43bc-b0a7-1abff1ecfd06,job advertisement
18b0f742-2a65-4d86-87a4-88fd062c1f0a,structural topic model
283c5aba-75e6-41db-b912-a1b2549002a0,institutional isomorphism
6ab54794-6aa5-40ca-bcfc-b2b266e4ca92,coercive pressures
99f472f0-654f-45e8-a01b-4e478abded3d,mimetic pressures
6a39c3a8-602f-468e-8184-dca56610f06d,normative pressures
be0fa597-baed-4ff2-8944-b27a357c8ae1,bim-based construction engineering education curriculum
4755d032-7543-4102-8e2d-56669d600c0a,tyler model
1f8797c3-feed-4283-acdd-46816b035993,systematic course development approach
f0ec1fed-dda5-4805-acfa-82b7bd494b82,claims
0f79b243-69de-44d6-affe-39df98d14e7f,disputes
e3397ae5-ec1c-4d13-aaf8-25111852ccd2,extension of time
7fb92e86-e3f9-4919-a605-9e67bf4a50a2,api
56897e2e-aa59-4c67-a2ee-5e3cbfbac39a,plugin
43f0b77a-9e34-4ded-a3b4-c3efb093f0ae,green building extensible markup language (gbxml)
d1a8b4cd-e601-4413-a59c-01ce2547650a,intelligent buildings assessment
56b07b5d-cb7b-4f59-b6c6-eb806ca7091a,sustainability performance
5b26f7a0-c034-4749-a3eb-7c41397152af,simulation tools for building
6f577a8e-4ce0-4eb2-94fb-0d09d6b32e44,ontology technology
8cf8d4a9-0839-4356-be56-5926c09b4421,automatic compliance checking
77cbb9ec-6151-4d86-8413-18df7da00f09,infrastructure life cycle management
b8d4a114-77ea-4ecc-bfb7-4db817a8a661,common data environmental (cde)
4abda786-3029-44d8-913e-6393060b2ad3,bim legal
fc334523-9880-47fb-afff-e9bd7da5c365,apartment registration in 3d
143b63ff-cf18-4f1c-9815-e956a102da34,structural design
b9b3a6bb-926e-43bd-94a7-f425e80223e0,reinforced concrete
ff3f50b1-9a12-4982-828d-dbf4618656af,bim dimensions
a9d7c102-1d76-45a8-b425-5c8c6d4c1fe1,is success model
efa41cd1-6b5e-405e-b4e8-b0d4f92e1427,tunnelling
c106bd22-190b-41be-8e31-cabf3f85df01,natm
c9d7e6ff-67b8-437e-9133-5a47b43a026b,tunnel maintenance
79f0d75e-c475-460d-9c83-aca9242392bb,bim virtual technology
752b8d9a-27af-4ab3-a618-43db455fe55d,highway tunnel construction
8a452f3e-bcbf-4e9c-81fe-548696ec3fd1,bim application maturity
0b40580d-31a1-466b-9cc4-26e75b10595e,building information modeling (bim) integration
9bb598b6-b7cf-4083-be77-55f762a98ad7,knowledge coupling
efa934c1-ad84-41c6-b4ab-3ad3ef4ab0ec,stakeholders interaction
f592e591-a67d-4121-bf74-eeea2d07d041,optimisation process
2125a3df-81bc-45ee-8100-c8e5b3339b73,simulation modelling
0dfdd6a9-aee5-4a92-9bbf-50656d18ac6d,refurbishment project
9881c1e8-d78f-48a3-8e0d-595c85bd16c3,aec-fm education
69f8587e-614a-4c61-927b-f47fe6e12fe2,project cash flow
b3c3a7ba-e2f6-4d96-9b85-4d574fee35f6,construction investment
8323a113-5d8e-4639-a237-572cc68e1779,bim exercise
f0f9e006-29f2-4a59-bd52-5dcc83762e46,construction engineering
c1ffb6ec-35b0-4d98-ad22-6e264d862873,computer-aided design
fca9b090-4fee-4c3d-ae8d-ff13dcd4137b,virtual learning environment
fb716164-90a2-4840-839a-dd9e2c9c0fa7,algerian aec industry
e66bca4d-8f47-42c0-8d18-2863453627bb,project communication network
e7dfcc4f-4d49-45bb-9868-f8317a64b6d5,email logs
805a48dc-30ab-4c86-b475-98ef17ab007d,innovation implementation
16728b91-1b1e-4e70-b6e9-f1063df3f674,ism approach
4813eaeb-c954-413b-9809-227e86321a72,business process change management
8cb8a219-ed19-4458-ae8a-080ac611553b,life cycle costing
72db8dd1-ff04-4242-ba98-649c382b55bd,information delivery manual
0f46c011-363a-4f5c-8c64-397f6d81c2e4,model view definition
bace3b52-65d5-4e55-85a9-95e748e7ce1e,hazard detection
d3d79930-39a5-4996-bd42-302b2de2d593,gbxml
2eb31cf5-6713-405c-af35-915f10025b40,building energy simulation
4c91dee8-ebe9-48f6-be8f-86b2b881de8f,openstudio
5a4f0c1f-4bc7-4499-a480-ca405972c63e,green building studio
61ab10d6-352f-459d-87cb-33b0989cad82,gbs
c5d61e79-59d1-45da-8695-14b9edb1a733,energyplus
bdb3e642-ffa0-4c5f-b791-f89a08128b35,geospatial monitoring
c6389156-bc5d-4891-a54d-c9f92392a953,monitoring workflow
76d0f162-a3b7-42b5-9364-a37e500abb63,finite element model
4cddeb3f-493d-4bf7-a250-8a2732a7a03e,project based learning
c8711779-2388-49f9-87ba-dff0c0b2cb31,bim project execution plan
b8f1c421-784a-46f2-8efd-92992660cb10,construction and engineering management
38cade68-9381-475b-aeb6-9ccb27e42e06,capstone
1cad0b63-59cc-436b-865e-03285ca06eec,student engagement
d7da7036-4fa3-4838-9627-a56997632f95,architectural
337f8b4a-b7ae-4c5f-822f-a3cbe10a521d,heritage
76bbc83c-51f3-4e4b-913f-976123ce9908,blockchains
8699537a-3b68-4c8c-aef0-d55b6afd1c03,security
dbf36901-85d9-4d3d-820b-aea1dcff0bcd,licenses
ba252f76-9b7f-4765-9daa-bb993fc5d5cb,smart contracts
1ddf6e77-0edc-4baa-b7e0-9ad34bb8257f,data visualization
4d9d21fb-de28-4be2-888d-5f3dd827bf83,complex architecture
b20e0aa2-cb42-4430-a3d8-8ea492236566,prefabricated construction (pc)
9378f24b-b7d3-463e-a36e-b58823b29f80,research gaps
59c1e2ce-c5e5-4336-a87c-156a357e8cc0,quality standards
bf898b70-cce0-4e82-8ed1-df2246707a90,computerized representation
af078d4f-c6ac-4a13-9e29-a81006a18a3a,enframing
daab911a-3ec4-4e8f-b0b9-0e4d00f770f0,lifeworld
50247b13-8387-438c-8e37-36190d5b5ca9,rationalization
3c580dc3-7c54-42d3-bf55-30108058bf68,heidegger
0808f345-ad9d-4a5f-a1e7-733f502ac3eb,habermas
8b154007-e7e6-43ef-941d-5a86ecde7ed4,ihde
ee52b73e-9c40-4304-9a07-c5c11ddcda78,contract clauses
b10476c1-b4d4-4c7b-98f4-a7f3776f85fa,fine building construction
d847900f-a50c-404c-87be-5920dc971c86,up-to-date bim
1658c3e4-2394-49c9-86e1-e8be2ee88c0f,bidirectional interaction
3f4435ce-3fd2-44d0-b5ac-884b27cf9670,point cloud model
c74b043c-52e8-4a52-93af-b5c486f5dfb3,multisource geospatial data
59e8e6ed-1d62-425e-9e84-042e4dad47ef,complex buildings
087c5807-b12e-4cb9-bce0-94528aacbef8,environmental product declarations (epd)
a4c56365-dc38-4df9-a92b-544c1e8915aa,workflow
5d4d0b19-c9fb-43f2-aa6a-bc7f553d6e44,bill of quantities (boq)
84863ab3-2dfd-46f5-85f3-dc43a2db8517,building information model/modeling (bim)
099d4a8b-9b72-427d-b62a-da5a24c75f30,graph theory
8b99ca07-0573-4c1e-b5db-c607b8b2e418,bim product
1cad5277-d515-4dc1-9b05-20417ffd6220,outdoor thermal comfort
7f64a663-6367-41f5-a466-4e03007ba12a,comfa
9039d8ef-733b-4b37-82ca-5a7696a24a30,sky view factor
57a27fbb-a81e-49c7-b3e4-4823c7471ea3,urban microclimate
2e858269-99fa-40e6-af26-918cf72bfd57,design feedback
1a1982fb-3594-4a0b-aeb6-31f8ee8628b1,climate change
caed57f4-e4db-49f3-8649-d3f7b242632e,automated assessment
c8bad97f-184b-4052-88a2-dd2b98a3ddea,design development stage
4c661133-cec2-4496-8cbd-ef79dc8f3c4b,bim design
be424daf-7e39-45bf-b490-d4e7e1fbc562,bim-based drawing
73d1e4ae-f8ad-4533-8b0f-8f2cbf14ad51,2d deliverable
27ed28e5-45f8-449e-83a4-0f6bbdce1a16,2d extract
ae160859-c2b9-48aa-991b-7782c96023e5,rule-based algorithm
167e476f-43bd-448d-b54c-7948441328e2,boundary element method
5d346dff-dc5b-4434-827d-7bfc439c52b6,finite element method
19619cef-3be7-42e6-b925-e456adb3761b,bim-authoring software
42ca7e45-d8fd-4bda-98ce-d0a254068677,computer-aided modeling
0a7d491e-a260-40f1-be5d-f82ede4a4ab7,automated structural analysis
82775dbf-01e2-44f3-8a40-4f4213963d98,bim protocol
180887bf-3ee9-410a-9600-7796995cbb8b,seismic assessment
4e0b6d9a-1f3c-471d-a42d-7bbb792bbcfa,existing buildings
0f1af9c1-c33e-455f-af60-b508312e1ba3,historical monuments
b7e188b0-47b8-4730-98ea-0e1f2f227a77,palazzo vecchio
0b88fe0b-8aed-4692-bb1a-e245bdefe53d,technologies
491f81a8-cc5a-4143-bbad-4bc0e93584a0,modular coordination
44bd02f9-4e9b-4130-a62b-57c6e2c19bd0,knowledge-based bim
c3736092-06fe-4f10-8a46-3a3f5fdf95b5,object level development
2dc10c31-44d8-415a-b536-6076fc18bfab,process level development
e763bae2-299a-4339-8bbb-dcf3bdab1923,critical barriers
dd2148b6-d192-48db-b2ae-620d2f5950e4,aec projects
f04d06b4-4408-4a3c-a4f2-a5a22887c42c,construction (aec) industry
8e86da2d-a0a0-4352-8701-a6ee51200724,claim management
df15b009-4817-4022-b449-87b4b9e9c82c,hard claims
a02585f6-c71a-4e74-9e04-f3e0ef03e7a2,multi-dimensional simulation
7eabbc7e-289f-47dd-91c6-469faa4eb759,geometry
118f3320-b4c8-4b73-bc97-199687c5cf44,shapefile
edddbb98-c615-481e-9990-0d72de3aa8e2,3d
07b239b4-fe4f-4608-a449-bcd224dd0b50,context-based learning
76a6b83a-b402-4f8b-9622-f1605b903bc7,educational innovation
b0e41b23-34b7-4ea0-8f8b-67ae024c94ac,facilities
dffe057e-6c53-4dd8-902d-e4ea35cbc401,skills
29c43e97-4c67-4ecf-9e80-2c7eb9478be9,training needs
bf833853-3bca-4d3e-aa27-afe180159239,owner-based benefit evaluation system
9d0b9825-a4da-447b-8728-8cbf81d0e2f0,benefit indicator
f8aaf78a-44c4-4438-9c92-6dddfc489a6c,engineering project management
995873ab-d6c4-46a0-b2a3-9dc2700c7f62,expert judgment
0307ebb1-e178-4840-b650-036a4a19c7d7,matter element analysis
3033cf85-8e15-4a22-ba2d-0511942b311a,dynamic interoperability
8bfece33-d255-46b7-9249-a8f2f0c38687,contract functions
f485811a-65ee-41a1-9890-b1204c388983,control
f6b1172f-1dfc-4b7b-bb4b-db85c0d3455f,contingency adaptability
63c68ee6-cb8f-4ab5-bd47-e3fe67d0615e,distrust
f3830e97-224f-48e7-9cc1-1885dee6c7f0,procurement
b374d402-3ef0-4ecc-9834-ed8b383b4823,and construction (epc)
20347d31-ea6e-4b95-8477-171061605ef5,knowledge management (km)
060d29de-95f9-487a-8555-47022d88cc2d,information technology (it)
991dca0c-f0dc-499a-ad49-dde5a0c5f078,bim-enabled education
535536e8-6ded-4a6d-9e0f-3277c7ce9685,construction management education
af1d79ae-7333-41e8-bcec-93d9b83615bf,influencing factors (ifs)
034d96c2-8f5f-47f8-84ab-015694ae43b2,operational critical success factors (ocsfs)
8aa6ef90-4583-4472-a8ec-163e3b8d8208,"taiwanese architecture, engineering, construction, and operation (aeco) industry"
726313c0-2e11-4ca9-9612-4efa6fd3f2ad,technological integration
d1639a71-03b7-41de-8519-8dac6f341eea,integrating
9eeb0367-9662-43b4-a825-2fa8d9331a78,operations and maintenance
49386fc3-bb2d-4260-a2d8-78c7d2e09e45,design management
53c55772-47fc-4f5a-8fcd-5b31bb0e8f19,object-oriented database (oodb)
304c8eca-07cc-4851-b149-25cee45b3cf3,income level
31992247-9560-4900-af33-57bf61587444,point cloud to bim registration
701c1cbe-14bb-4e94-adbe-fff0e97bdcd5,search and matching
c442d455-64f3-4b75-b7ab-9d6ecf71ff1c,multi-building construction
f9ac2fb9-847d-429b-b19d-453df56204d0,leadership skills
780209cd-1423-4ab2-93f4-000fd50bf8c5,leadership behavior
fe361912-b895-476c-81de-491018599cbc,leadership traits
f42b6f4b-6ea3-4797-a9bc-c8dbb1e766a9,ahp
0655c87b-09c9-468e-8475-18e9e62a69bd,status of bim application
7c3f5451-29d5-4ea5-b4fd-1fdd9490f309,sustainable practices
a1ec47b2-a2da-440c-bc33-47a459902de3,supply chain management (scm)
58145884-dd9d-4b79-b5c8-e0dba689bd3a,pakistani construction industry
b8fee24d-f2dc-493c-a523-e4e1a7b03a0a,success factors
850f0ac6-7eae-4dfe-8c8f-61c5910fd1d7,technology factors
e11586de-1cff-41bd-8a83-a5b8d0e4bf59,pls
47d27dd3-cd99-4eec-88c9-812dba2f1ec2,architecture-engineering-construction
0b7e4309-af30-4169-a727-1b2169abdcf9,xml
88dcba81-513a-4c8f-a282-f36a7fe58bce,geo-semantic
e96320eb-31e5-4a86-935d-b2d7b306aebf,openbim
39d018de-347c-4f49-90d3-fd20a24e08fe,360-degree evaluation feedback
d399771c-325a-42d5-80fd-3cf4c92b4606,curriculum model
b3bbf822-6d91-4261-85e7-200928e5b630,mep systems
58e0b7b9-8adc-4620-9a5a-0a2d3a0d9626,team-based learning
cf13c9c7-ee40-47ac-a9a5-307740156246,piping system
df736e18-6cea-48ed-be3f-01019c5810d9,supplier
7109b028-2851-4de5-adfb-1ec2111a5cf5,structural equation modelling and smartpls
d989a8b3-e74a-4227-8083-eb2b894506e1,construction risks
5a57bcd7-32a4-4761-bd01-c77c6d878b9b,quantity surveyors
df127d64-e5e0-47fd-ad7d-90bced4ced54,organization
13f34219-28d2-40df-a7a4-d2e4ff32c94b,wastes
d2442ba8-09ef-4383-856b-106f19c7a798,queries
c158e6b0-9e15-4706-ad01-48d266704ffe,3d point clouds
4f9656b4-e798-4a70-9528-b7c0aa1816ea,lidar
9c8dd82d-5155-42e0-a315-619f65c0cf42,registration
42225580-46d5-4964-a628-83f3f0cda46b,configure-to-order
bafaeb0c-348e-450e-97c5-8dcc22816866,lean production system design
8fa679e0-ea15-4c8e-85fa-9255576effa3,algorithms
10462c4a-2126-4223-8165-3e6845000f4e,contractual flexibility
86d9a718-3a19-49d8-aa69-bc0506b2bd59,content flexibility
4c35750e-a5e4-43c8-808d-3f145a88344f,executing flexibility
c82b8657-f571-4713-aa77-c8082687833f,public-private partnership (ppp)
fb8e3a00-faa8-4223-9042-0a61f5bdf62a,construction phase
86c0860d-7bde-4c38-a5c0-f2a9cb6b0c74,recycling
f985a45f-4a8b-4930-8450-1c21f60383d4,construction material
d9a1f797-2cc9-410f-b2f7-bb0e758df45e,bim-based recycling model
4eb45cb1-9fdf-4cf1-a3f6-84156f4f1caa,cloud
7e105926-289a-4b3b-b74e-8af521363f6e,database
13a1d1b0-29e4-4cf8-bd8b-6b993cfa1899,architecture engineering construction (aec)
4e2a0225-389e-4900-b8b1-28036b7c7914,data flow architecture
afa55927-37f9-4960-99e3-d5952432f7ad,augmented reality (ar)
49a969fa-6575-4174-ba5d-33301af214c0,virtual reality (vr)
2b9d4c93-763c-4427-8ad4-e6340691d484,sustainable city design
a07d1fd5-3a86-4282-a816-151243d9dbbb,data value extension
63736934-5089-411e-a08c-5cecd47616c2,critical success factors (csf)
f472ffd6-03be-4a74-b425-bb890f201fb2,relative advantage
9865d70c-f5b6-431b-928c-88faf7e7de1c,simplicity
9dffa2d3-b6d8-4d4c-91a4-819c3eb2bf2f,design and construction
80597cfb-6608-4aed-8497-f591d646003a,australian higher education
14a3f378-1960-49a4-a4ba-448c6bbd26c2,building information modelling (bim) competencies
063cea54-df53-498f-b3f8-0c6ca216b519,construction project management (cpm)
1e25ca51-77ee-4e16-9e2a-a7892ce138b2,industry-academic collaboration
1ccadda5-d889-40b4-bd12-5ea417a17dbc,ism
afabe862-d1e0-46b4-8c87-127b0ac086d0,power plant project
e709aea0-2c82-400f-879c-77c0b1e4b47c,maintenance system
83a52269-0809-4c6f-8bfb-e287bd7c58fe,manufacturing industry
b9199eaf-5574-4365-8e88-59ba499ab1df,maintenance issues
729b2344-1b26-4d32-bc33-b6d2cce546a7,geographical information system (gis)
ae48afb8-c178-4dbe-8bcc-43b7fe1927ba,bridge information modelling (brim)
3043600c-f2ac-452d-ad2e-fbe7ab53bcc6,application
f1cd1f12-bc71-420c-9377-deb7aa5ecda5,revolution
d8795ce0-001a-4504-a1d9-39fc10600657,adaptation
bb0091b2-5ce5-4a6a-bf70-b28ee17c4877,learning behavior
fbb422d4-9283-4770-b78b-99c5bbf4a622,influencing factors
57cdabf5-fac4-43fe-b29e-76346ddbedbb,utaut theoretical model
a3f74a44-4fbb-4162-83a1-95befed7c9bc,perspectives alignment
b6f6b1e4-c48e-49ee-b44f-b03a34d980f8,pose rectification
97ca0f93-80f3-4a53-b5f2-6f7c137d07bb,unmanned ground vehicle (ugv)
6a0e1091-386b-482e-83f6-5adf61a2a1c2,indoor inspection
fb4ffd53-5078-4e25-b65e-193709db82a9,consequences
0fa36653-1dc0-4ed5-b97c-631901258c53,costs
74561287-5f63-4944-a4b8-25946822cba5,time of execution
d456ef81-8cdc-434d-9362-0df2d7ed47bc,automatic simulations
c008d96d-f1e1-4df5-ade8-bb03da51eaea,early design stage
1314167b-b6f3-45e5-80a1-fd9f35699a30,mantle cell lymphoma
b3081c3e-2472-4fcd-ab98-3266b27af999,t(11
b76d2019-0e84-4508-bee9-f2d8a6a94c25,14)
3eba30f0-35a9-4222-8c5d-96dbb30ce478,cyclin d1
07db46b3-a1cf-402d-9fe5-915469d16a04,project organization
7837e8e0-2f07-45a2-92c6-772282328cb3,application strategy
e4ffc20a-3a80-4929-af06-3ab327701d6d,evolutionary game
6610b063-f7d2-4fb3-92fd-80c6cbae0cc8,building renovation
ec52e43c-60a0-4d69-a8ac-b1f2c557b00a,construction enterprises
d15db4cb-7a6e-48a0-a903-8f7878638598,enabling factors
e17f876d-b8d6-4c23-b024-592379a553bc,stakeholders' behavior
a8666701-d8a6-4d69-8d69-c55e557eaa11,building energy management systems (bemss)
f0df3ab0-6aba-456a-8cfe-e020378d68af,interrelationship
f710764e-84e4-49c8-97c2-56a0aafa3e09,architecture engineering construction
3821b8cd-8a5e-49d2-90cf-5bec74eaf46b,activity-based costing
17dc52ee-00e2-470f-a441-7a386ec2b65c,4d building information modelling
568bdb0e-0c8e-4745-919f-483465464851,bim-library
9b55fcad-9908-4c67-b59f-e238f74dd09c,bim knowledge
7d70d2d5-cb9c-4679-99ed-a8be94427628,bim professional education
b88c2c90-2659-441a-8948-c90c713eba22,desired outcomes
da7cfc2c-2ace-4749-8277-e1b6d3de33f0,learning activities
b3ac841f-5bd2-4e19-b1c8-7c55157d62d6,subjects
117fc170-f870-4712-8ca3-a5650ff16f32,it management
1031b468-1c2f-4893-9673-df432e0968c0,bim level
6f8e7d93-ff47-42de-bc8b-c2009bf61dad,bim barriers and challenges
b456ddd0-7963-47d0-9943-ed25199e983e,computational geometry
e743b7a1-cedd-49bd-bf5c-1ef18782fb78,compliance checking
43912a95-58eb-4f79-9d55-10313d22c2f3,underground garage
c6d356d1-6173-41e3-92c0-12a8e117f713,city geography markup language (citygml)
e241386e-40a4-41fd-aa97-4fd7ef6aa831,graph techniques
c6739faa-6f87-421a-80f4-4d3465dee0fd,government incentives
bf10b165-eefd-4036-bfa2-4a2ac582b5ff,environmental benefits
de27f479-0a11-4bb7-b8cb-f9df12f30e2e,labelled property graph
13c038f4-caed-4fcd-b2c6-ce6c0dbd27a4,resource description framework
abb8c085-2828-4924-83d1-d9ddd7cd2e62,graph
326764c6-42c1-49a7-beee-f2565ba11ac6,collaborative methodologies
1d8c1728-96b5-411f-b800-a7b8377185c0,industrial heritage
00cdc21d-1b83-469a-a6f5-6289b387050e,hbim
2b47fbeb-bae0-4337-b789-7efb25b4de2c,institutional theory
9cac2d64-ed51-4dd8-911a-0ffcaec5cb3e,isomorphic pressures
f85a8753-9c38-4822-a87b-1c1cc663c271,middle east and north african (mena) region
5edcdf32-5934-4658-b3b7-eeae5ca0b932,3d thermal model
b4edba5f-a352-451a-83b5-3d47691f0b47,image fusion
f440e7d3-727c-41f5-8ccc-19e75665a462,image-to -bim registration
0e23036a-bfbb-4d9f-80bf-f6cdf05a1bc2,infrared thermography
d304df8d-eff9-4edc-8861-10e6063cdead,energy retrofit
5f907c3f-1291-4daa-9854-5cab8bea814c,project value generation
8cecc015-a301-44ac-a8e1-806f2ccfa4ae,project potential value
ddb50c89-961f-45b6-b145-3867cdc21d59,key attributes
8cef6349-a683-40a1-82d7-fa29a9b55c3c,multi-actor
8c9370e7-087b-45f3-8335-fa499832b1f8,social collaboration
ab111e93-6116-44fc-b756-0f4377e00b86,model development
eba1aac4-6b2c-4440-a4bd-3b2136ca6daa,energy efficiency (ee)
80db793e-bddc-413c-be43-5ee9f504012f,training
d53b99c8-0dd2-4b07-816c-6c16142a0f70,bim supply chain
b4e55d05-f51d-4a20-9558-edbb03281cdc,trust-based relationships
769cb507-48cd-4222-a21a-0de337009857,transport infrastructure
cc312f95-4cb3-498e-8a81-97f740bf2ebd,roadway
c1363497-8234-4196-9970-b3f1ce3339a6,supply chain management
24b5d020-cced-4189-bd51-348e3c728321,social performance
dd2b4f39-2796-4f01-ade5-124ab2824a11,system dynamics (sd)
b6275e46-3900-4a4b-a504-4967fd69272f,construction management (cm)
806b5f64-80c2-4bae-9ef0-f9aa5bc64bd0,mir-17 similar to 92
e2cd540d-0a8f-4b12-8618-4d84a6916362,seed match mutation
04509cd9-8c6c-42fd-82fb-350608c0b0fe,b cells
9e6c3f39-20db-44b7-bfaf-d44195d07089,lung development
58bbb425-ce73-4143-a3c2-e7ecdf2f97ac,program transformation
34a80403-3417-4244-a3bc-e09b0a058bf5,adkar model
3867856f-a1f4-4d76-9243-d6695724cf80,construction supply chain
1a8f771b-4971-4c03-b734-c5e514ab9b74,market
71006317-cb75-4853-b520-a2998c760e66,development
bd9a9a30-10e0-4218-af44-dfc0834bdaa1,international
aeca576e-23fb-4b9e-8b32-132dbdfc0912,conventional procurement (cp)
700907d3-a890-4159-9b52-d04465994273,sustainable procurement (sp)
3bc1271a-43bc-42ff-a2da-704d305bc818,business processes management
5c02a377-8252-4b02-9393-81b074a9e850,data mining
df1775a7-b8ab-4592-8572-bd410fe94af8,process mining
b4acff3b-ed16-4c45-8c2d-8b79a0326552,bim management
b5c736e7-8af2-49f4-8744-2961e7491642,bim execution planning
76c92c32-3f0b-4a4e-8010-bd3f5cdb2c0c,bridge design parameter
2dd087b8-943c-4b45-867c-4fd1b633c4ec,parameter extraction
15338de8-3c6a-48d3-86c8-9706b4875a95,building information modeling (bim) interoperability
7a15709d-a463-496e-8fa9-ba7bf2fcb9ff,structural analysis
372df9ad-daa6-4358-ab76-b4ec70897983,geometric signature
90afb2a6-dbe1-4497-8a61-1217f338696c,material signature
9c8c9246-08d1-4a77-b8ae-ee990736b0cb,construction operations building information exchange (cobie)
54dacf5e-02ed-4fa5-9816-c7840f9419ce,computerized maintenance management system (cmms)
91634304-ad7e-4bf5-a289-586af8a3b95c,work order
8c771db2-7be5-41e9-a975-18a5d45b21b4,bim ownership
6981e73c-6cac-45a0-99f2-486db1423d97,bill of quantity
a9d0a97f-45fc-4646-963d-f20e460297b2,construction estimation
f72495b0-edec-48e1-9511-f9fd7b21c22d,preconstruction
547343e0-30d9-433d-acbc-d88db81a624b,simulation application
30776406-5442-4103-9639-6e2342dd4e55,sustainability-led design
b7760356-bef2-4240-bf1e-5319a13a996a,refurbishment
ab0f37e1-328d-43dc-8603-20c7bff70fbd,systems engineering and theory
2713f505-7e0e-4cec-b0d7-6626b7445c83,systems architecture
15f5f315-8a21-4e4b-aa87-34dae07d26d9,solid modeling
b337327b-3518-42db-80b5-b51f01a14f5a,ontologies
ee8d3ecd-a0ab-49f6-80fc-b20f0111d192,management of megaprojects
14a9fc99-35a1-499d-bb79-120f91ad588d,system integration (si)
014d2a66-5a9d-4f36-a97b-5e3422ae804a,application barriers
f4caf99f-80c3-4c95-93b6-caee06352b04,action path
d7438f36-82bd-4b25-bc99-7797f59ca982,interpretive structural model
6514aa35-b3f1-4202-9513-dd108458d440,analytic network process
51b94076-c425-401f-bd1e-09261b216f2c,building vulnerability
